"instance_source_pkey","instance_destination_pkey","instance_name","instance_rootKey","instance_rootSystem","Relationship_type","EventToSubEventParent_pkey","EventToSubEventParent_sourceSystem","EventToSubEventChild_pkey","EventToSubEventChild_sourceSystem","EventToSubEvent_sourcePkey","SubEventToRegistrationParent_pkey","SubEventToRegistrationParent_sourceSystem","SubEventToRegistrationChild_pkey","SubEventToRegistrationChild_sourceSystem","SubEventToRegistration_sourcePkey","RegistrationToResultsParent_pkey","RegistrationToResultsParent_sourceSystem","RegistrationToResultsChild_pkey","RegistrationToResultsChild_sourceSystem","RegistrationToResults_sourcePkey"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_0","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK1934560209933","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_0","RegK1934560209933","Desktop_Test_Flatfile","ResK0754530093857","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_0"
"EveK6296005478973e-0","","EveK6296005478973e-0.hierarchy.instance","EveK6296005478973e-0","ns.vm.hierarchy-import","","EveK6296005478973e-0","Desktop_Test_Flatfile","SbeK6369525382768e-0","Desktop_Test_Flatfile","Hkey_EtSE_EveK6296005478973e-0_1","SbeK6369525382768e-0","Desktop_Test_Flatfile","RegK5711763777645","Desktop_Test_Flatfile","Hkey_SEtR_EveK6296005478973e-0_1","RegK5711763777645","Desktop_Test_Flatfile","ResK0455243662971","Desktop_Test_Flatfile","Hkey_RtR_EveK6296005478973e-0_1"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_2","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK0374411009274","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_2","RegK0374411009274","Desktop_Test_Flatfile","ResK4505080503275","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_2"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_3","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK9643637835006","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_3","RegK9643637835006","Desktop_Test_Flatfile","ResK8604152131180","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_3"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_4","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK8223743147432","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_4","RegK8223743147432","Desktop_Test_Flatfile","ResK3418196296799","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_4"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_5","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK7352058197472","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_5","RegK7352058197472","Desktop_Test_Flatfile","ResK1416674856956","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_5"
"EveK7718256368760e-1","","EveK7718256368760e-1.hierarchy.instance","EveK7718256368760e-1","ns.vm.hierarchy-import","","EveK7718256368760e-1","Desktop_Test_Flatfile","SbeK3531376225539e-1","Desktop_Test_Flatfile","Hkey_EtSE_EveK7718256368760e-1_6","SbeK3531376225539e-1","Desktop_Test_Flatfile","RegK6222820792291","Desktop_Test_Flatfile","Hkey_SEtR_EveK7718256368760e-1_6","RegK6222820792291","Desktop_Test_Flatfile","ResK8513660944673","Desktop_Test_Flatfile","Hkey_RtR_EveK7718256368760e-1_6"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_7","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK6848652321470","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_7","RegK6848652321470","Desktop_Test_Flatfile","ResK0515302069889","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_7"
"EveK9154012065432e-2","","EveK9154012065432e-2.hierarchy.instance","EveK9154012065432e-2","ns.vm.hierarchy-import","","EveK9154012065432e-2","Desktop_Test_Flatfile","SbeK2507288796147e-2","Desktop_Test_Flatfile","Hkey_EtSE_EveK9154012065432e-2_8","SbeK2507288796147e-2","Desktop_Test_Flatfile","RegK4148446138607","Desktop_Test_Flatfile","Hkey_SEtR_EveK9154012065432e-2_8","RegK4148446138607","Desktop_Test_Flatfile","ResK1636004117834","Desktop_Test_Flatfile","Hkey_RtR_EveK9154012065432e-2_8"
"EveK6296005478973e-0","","EveK6296005478973e-0.hierarchy.instance","EveK6296005478973e-0","ns.vm.hierarchy-import","","EveK6296005478973e-0","Desktop_Test_Flatfile","SbeK6369525382768e-0","Desktop_Test_Flatfile","Hkey_EtSE_EveK6296005478973e-0_9","SbeK6369525382768e-0","Desktop_Test_Flatfile","RegK9710641274487","Desktop_Test_Flatfile","Hkey_SEtR_EveK6296005478973e-0_9","RegK9710641274487","Desktop_Test_Flatfile","ResK4691486719409","Desktop_Test_Flatfile","Hkey_RtR_EveK6296005478973e-0_9"
